%OpenBCI Raw EXG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
249.0, 156597.97568297098, -165736.48640352327, -176301.6642691689, -171665.75600692703, 156675.1339048307, -176710.79059967885, 156605.99995923042, -187500.02235174447, 0.002, 0.9400000000000001, 0.312, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093617439103E9, 0.0, 2023-09-30 16:29:21.743
250.0, 156597.39453761512, -164917.29496923627, -176296.16574003288, -171648.2545910185, 156674.66451819713, -176701.42521875206, 156605.75409004142, -187500.02235174447, 0.002, 0.9400000000000001, 0.312, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093617439387E9, 0.0, 2023-09-30 16:29:21.743
251.0, 156588.87852297767, -165619.095041644, -176291.71774288628, -171650.80268988642, 156666.0814483263, -176694.94321286003, 156596.9698544705, -187500.02235174447, 0.002, 0.9400000000000001, 0.312, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.69610936174397E9, 0.0, 2023-09-30 16:29:21.743
252.0, 156578.3508513392, -166371.83473966536, -176289.75078937423, -171657.23999228954, 156655.46436971, -176692.01513433637, 156586.1069066652, -187500.02235174447, 0.002, 0.9400000000000001, 0.312, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093617439885E9, 0.0, 2023-09-30 16:29:21.743
253.0, 156573.88050244816, -165913.1098882091, -176286.64389689494, -171654.021341088, 156651.08342779678, -176693.87032912616, 156581.81537172978, -187500.02235174447, 0.002, 0.9400000000000001, 0.312, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093617440155E9, 0.0, 2023-09-30 16:29:21.744
254.0, 156576.51800829388, -165010.45704012597, -176284.54283291614, -171640.02914905897, 156653.78798887588, -176689.3552767462, 156584.87756072017, -187500.02235174447, 0.002, 0.9380000000000001, 0.31, 192.0, 0.0, 16.0, 29.0, 80.0, 9.0, 176.0, 0.0, 0.0, 0.0, 1.696109361744035E9, 0.0, 2023-09-30 16:29:21.744
255.0, 156566.83970294474, -165421.30445495897, -176276.58561189004, -171634.97765481207, 156643.93086957108, -176678.73819812993, 156575.04279315984, -187500.02235174447, 0.002, 0.9380000000000001, 0.31, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.696109361744056E9, 0.0, 2023-09-30 16:29:21.744
0.0, 156550.52292949235, -166368.66079195272, -176269.4107019199, -171638.33041648037, 156627.43528216306, -176670.4009974481, 156558.27898481835, -187500.02235174447, 0.002, 0.9380000000000001, 0.31, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093617440748E9, 0.0, 2023-09-30 16:29:21.744
1.0, 156546.0078771124, -166071.02496278586, -176267.33198968554, -171637.52575367998, 156622.98728501645, -176672.6585236381, 156553.98744988293, -187500.02235174447, 0.002, 0.9380000000000001, 0.31, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093617440996E9, 0.0, 2023-09-30 16:29:21.744
2.0, 156546.0972840902, -165148.85904179324, -176263.28632393913, -171622.95241629513, 156623.18845071655, -176668.0987677692, 156554.38978128313, -187500.02235174447, 0.002, 0.9380000000000001, 0.31, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093617441237E9, 0.0, 2023-09-30 16:29:21.744
3.0, 156539.0564845868, -165235.82967946885, -176255.64202733542, -171613.94466327963, 156616.08059597976, -176656.81113681928, 156547.21487131296, -187500.02235174447, 0.002, 0.9380000000000001, 0.31, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093617441475E9, 0.0, 2023-09-30 16:29:21.744
4.0, 156526.5842111807, -166308.7134133236, -176252.4457278783, -171622.81830582838, 156603.49656385143, -176652.56430537277, 156534.36261825118, -187500.02235174447, 0.002, 0.9380000000000001, 0.31, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093617441747E9, 0.0, 2023-09-30 16:29:21.744
5.0, 156518.1799552655, -166197.73700210298, -176247.8412685205, -171620.62783487176, 156595.1146596807, -176651.2902559388, 156525.9360105915, -187500.02235174447, 0.002, 0.9380000000000001, 0.31, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093617442107E9, 0.0, 2023-09-30 16:29:21.744
6.0, 156514.38015870814, -165313.4125844732, -176241.1357451839, -171605.42864864215, 156591.4042701011, -176645.97054075846, 156522.60560066768, -187500.02235174447, 0.002, 0.9380000000000001, 0.31, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093617442515E9, 0.0, 2023-09-30 16:29:21.744
7.0, 156511.11680401766, -165082.47436076097, -176235.3913468589, -171594.27512815894, 156588.11856366618, -176636.26988366485, 156519.4987081884, -187500.02235174447, 0.002, 0.9380000000000001, 0.31, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093617442904E9, 0.0, 2023-09-30 16:29:21.744
8.0, 156499.56095213426, -166189.66802235463, -176232.597378802, -171603.97578525255, 156576.33919433824, -176632.55949408526, 156507.3393592047, -187500.02235174447, 0.004, 0.9420000000000001, 0.316, 192.0, 0.0, 32.0, 29.0, 112.0, 9.0, 224.0, 0.0, 0.0, 0.0, 1.6961093617443087E9, 0.0, 2023-09-30 16:29:21.744
9.0, 156491.31315843025, -166285.2440816455, -176229.35637585598, -171604.37811665275, 156568.11375237867, -176631.37485162914, 156498.97980677843, -187500.02235174447, 0.004, 0.9420000000000001, 0.316, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093617443252E9, 0.0, 2023-09-30 16:29:21.744
10.0, 156486.82045779473, -165479.24017658713, -176223.03083217514, -171592.28582290243, 156563.7551622099, -176628.44677310548, 156494.91178928755, -187500.02235174447, 0.004, 0.9420000000000001, 0.316, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093617443447E9, 0.0, 2023-09-30 16:29:21.744
11.0, 156484.67469032703, -164968.65927799456, -176216.83939896102, -171577.243098884, 156561.67644997555, -176617.9861567004, 156493.03424275332, -187500.02235174447, 0.004, 0.9420000000000001, 0.316, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093617443576E9, 0.0, 2023-09-30 16:29:21.744
12.0, 156472.940024488, -166011.8375434682, -176212.83843670352, -171584.77563676544, 156549.74061843642, -176612.91231070904, 156480.85254202515, -187500.02235174447, 0.004, 0.9420000000000001, 0.316, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.69610936174437E9, 0.0, 2023-09-30 16:29:21.744
13.0, 156462.85938773863, -166342.12927128427, -176209.17275061284, -171586.72023853307, 156539.5482229648, -176610.27480486332, 156470.61544306463, -187500.02235174447, 0.004, 0.9420000000000001, 0.316, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093617443876E9, 0.0, 2023-09-30 16:29:21.744
14.0, 156459.95366095947, -165646.16300417937, -176205.7976372001, -171580.28293612992, 156536.86601363018, -176611.70531650845, 156468.0896959412, -187500.02235174447, 0.004, 0.9420000000000001, 0.316, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093617444477E9, 0.0, 2023-09-30 16:29:21.744
15.0, 156460.11012317063, -164920.91595183802, -176201.12612260893, -171564.65906675567, 156537.1565863081, -176603.41281931553, 156468.5367308303, -187500.02235174447, 0.004, 0.9420000000000001, 0.316, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.696109361744466E9, 0.0, 2023-09-30 16:29:21.744
16.0, 156446.74377998637, -165796.76905831922, -176193.50417774968, -171566.8942412012, 156523.65613265708, -176594.69563897798, 156454.7233527569, -187500.02235174447, 0.004, 0.9420000000000001, 0.316, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.696109361744486E9, 0.0, 2023-09-30 16:29:21.744
17.0, 156438.18306185998, -166365.50919598452, -176192.341887038, -171573.4880058155, 156514.8942488306, -176593.95803141096, 156445.9167654415, -187500.02235174447, 0.004, 0.9420000000000001, 0.316, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093617445E9, 0.0, 2023-09-30 16:29:21.744
18.0, 156434.49502402486, -165796.09850598557, -176189.32440153652, -171569.62115402476, 156511.2956179733, -176596.46142678993, 156442.5193002843, -187500.02235174447, 0.004, 0.9420000000000001, 0.316, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093617445147E9, 0.0, 2023-09-30 16:29:21.744
19.0, 156437.44545429296, -164930.6389606761, -176187.22333755772, -171556.03129339594, 156514.35780696367, -176591.7899121988, 156445.80500671925, -187500.02235174447, 0.008, 0.9420000000000001, 0.31, 192.0, 0.0, 64.0, 29.0, 112.0, 9.0, 176.0, 0.0, 0.0, 0.0, 1.6961093617445295E9, 0.0, 2023-09-30 16:29:21.744
20.0, 156427.58833498816, -165552.26332572263, -176181.00955259916, -171556.29951432938, 156504.29952195878, -176584.01150512835, 156435.50085252535, -187500.02235174447, 0.008, 0.9420000000000001, 0.31, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093617445464E9, 0.0, 2023-09-30 16:29:21.744
21.0, 156415.36193077112, -166348.7677393875, -176177.4779769752, -171562.42389231015, 156491.96135901945, -176580.2787638043, 156422.93917214146, -187500.02235174447, 0.008, 0.9420000000000001, 0.31, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.696109361744563E9, 0.0, 2023-09-30 16:29:21.744
22.0, 156412.05387259173, -165924.8669057926, -176176.1368723079, -171561.86509869876, 156488.7427078179, -176584.50324350636, 156419.92168664, -187500.02235174447, 0.008, 0.9420000000000001, 0.31, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093617445843E9, 0.0, 2023-09-30 16:29:21.744
23.0, 156411.78565165825, -164990.9886707054, -176171.1747850388, -171545.95065664657, 156488.5862456067, -176578.60238297016, 156420.14520408455, -187500.02235174447, 0.008, 0.9420000000000001, 0.31, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093617446008E9, 0.0, 2023-09-30 16:29:21.744
24.0, 156404.9683695994, -165307.80229661494, -176165.7209593917, -171543.15668858966, 156481.8360187812, -176571.00278985535, 156413.28321853676, -187500.02235174447, 0.008, 0.9420000000000001, 0.31, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093617446148E9, 0.0, 2023-09-30 16:29:21.744
25.0, 156388.58454091367, -166282.2042443996, -176158.43429069928, -171547.33646480282, 156465.1392656731, -176563.425548485, 156396.45235496192, -187500.02235174447, 0.008, 0.9420000000000001, 0.31, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093617446275E9, 0.0, 2023-09-30 16:29:21.744
26.0, 156382.63897688856, -166027.17084016453, -176155.30504647555, -171546.44239502458, 156459.0819429257, -176565.21368804143, 156390.48443919237, -187500.02235174447, 0.008, 0.9420000000000001, 0.31, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093617446408E9, 0.0, 2023-09-30 16:29:21.744
27.0, 156379.5991396426, -165094.09726787775, -176148.42070918332, -171530.01386284994, 156456.24327137988, -176559.08931006066, 156387.8692850911, -187500.02235174447, 0.008, 0.9420000000000001, 0.31, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093617446537E9, 0.0, 2023-09-30 16:29:21.744
28.0, 156374.19001748445, -165086.92235790758, -176142.0281102691, -171521.7437174015, 156450.8341492217, -176549.58981866715, 156382.52721816627, -187500.02235174447, 0.008, 0.9420000000000001, 0.31, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093617446692E9, 0.0, 2023-09-30 16:29:21.744
29.0, 156359.63903184404, -166166.60102207673, -176136.79780206655, -171528.985682605, 156436.171404859, -176543.8230685977, 156367.48449414785, -187500.02235174447, 0.004, 0.9400000000000001, 0.312, 192.0, 0.0, 32.0, 29.0, 96.0, 9.0, 192.0, 0.0, 0.0, 0.0, 1.6961093617446856E9, 0.0, 2023-09-30 16:29:21.744
30.0, 156351.07831371765, -166105.22313180246, -176132.30510143103, -171527.7339849155, 156427.43187277697, -176542.66077788602, 156358.87907253255, -187500.02235174447, 0.004, 0.9400000000000001, 0.312, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093617447004E9, 0.0, 2023-09-30 16:29:21.744
31.0, 156350.69833406192, -165227.8501066983, -176128.9299880183, -171517.0274993214, 156427.25305882134, -176541.61024589662, 156358.96847951037, -187500.02235174447, 0.004, 0.9400000000000001, 0.312, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093617447152E9, 0.0, 2023-09-30 16:29:21.744
32.0, 156348.08317996064, -164915.90916108002, -176123.25264492663, -171505.0693160378, 156424.72731169788, -176531.99899578083, 156356.62154634256, -187500.02235174447, 0.004, 0.9400000000000001, 0.312, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093617447276E9, 0.0, 2023-09-30 16:29:21.744
33.0, 156335.9461827214, -166010.71995624542, -176119.45284836923, -171513.56297893083, 156412.45620399193, -176527.2157224674, 156343.9034037475, -187500.02235174447, 0.004, 0.9400000000000001, 0.312, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093617447467E9, 0.0, 2023-09-30 16:29:21.744
34.0, 156328.23483088432, -166167.98683023296, -176116.90474950132, -171515.37347023172, 156404.63309343258, -176526.50046664482, 156336.0132379548, -187500.02235174447, 0.004, 0.9400000000000001, 0.312, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093617447717E9, 0.0, 2023-09-30 16:29:21.744
35.0, 156324.7479587493, -165384.24526265208, -176111.54033083207, -171504.6893363821, 156401.23562827538, -176524.80173406622, 156332.97340070884, -187500.02235174447, 0.004, 0.9400000000000001, 0.312, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093617447913E9, 0.0, 2023-09-30 16:29:21.744
36.0, 156321.57401103666, -164811.43710749593, -176104.03014469508, -171487.43378966258, 156398.12873579608, -176512.97766124937, 156330.09002567412, -187500.02235174447, 0.004, 0.9400000000000001, 0.312, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093617448075E9, 0.0, 2023-09-30 16:29:21.744
37.0, 156310.644007998, -165816.2821312287, -176100.3197551155, -171494.45223742156, 156387.13167752407, -176507.8591117691, 156318.7353394908, -187500.02235174447, 0.004, 0.9400000000000001, 0.312, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093617448232E9, 0.0, 2023-09-30 16:29:21.744
38.0, 156300.60807473757, -166212.95854007706, -176096.810531236, -171496.6203566337, 156376.91693030798, -176504.72986754536, 156308.386481808, -187500.02235174447, 0.004, 0.9400000000000001, 0.312, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.696109361744841E9, 0.0, 2023-09-30 16:29:21.744
39.0, 156294.26017931226, -165549.24584022115, -176089.94854568824, -171486.76323732894, 156370.7031453494, -176502.44998961093, 156302.46326952736, -187500.02235174447, 0.006, 0.9420000000000001, 0.318, 192.0, 0.0, 48.0, 29.0, 112.0, 9.0, 240.0, 0.0, 0.0, 0.0, 1.6961093617448552E9, 0.0, 2023-09-30 16:29:21.744
40.0, 156295.17660083494, -164782.26808098174, -176085.72406598617, -171470.96055399903, 156371.66427036098, -176494.40336160702, 156303.7373189613, -187500.02235174447, 0.006, 0.9420000000000001, 0.318, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093617448673E9, 0.0, 2023-09-30 16:29:21.744
41.0, 156283.26312104025, -165591.5353407306, -176078.77267346057, -171472.27930692188, 156359.68373533295, -176485.73088475835, 156291.42150776644, -187500.02235174447, 0.006, 0.9420000000000001, 0.318, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093617448812E9, 0.0, 2023-09-30 16:29:21.744
42.0, 156271.30493775665, -166224.1344123047, -176074.57054550297, -171475.60971684573, 156347.61379332707, -176481.14877714502, 156279.10569657155, -187500.02235174447, 0.006, 0.9420000000000001, 0.318, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093617448952E9, 0.0, 2023-09-30 16:29:21.744
43.0, 156267.81806562163, -165691.22412100126, -176071.75422570162, -171471.83227203277, 156344.12692119204, -176483.38395159054, 156275.93174885891, -187500.02235174447, 0.006, 0.9420000000000001, 0.318, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.696109361744908E9, 0.0, 2023-09-30 16:29:21.744
44.0, 156266.36520223203, -164802.47405796935, -176065.18281283174, -171453.2803241349, 156342.7634647803, -176474.19738461942, 156274.85886512505, -187500.02235174447, 0.006, 0.9420000000000001, 0.318, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093617449205E9, 0.0, 2023-09-30 16:29:21.744
45.0, 156260.1737690179, -165345.82261393341, -176062.07592035245, -171454.73318752449, 156336.5496798217, -176468.6094485056, 156268.4439144664, -187500.02235174447, 0.006, 0.9420000000000001, 0.318, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.696109361744934E9, 0.0, 2023-09-30 16:29:21.744
46.0, 156249.55669040166, -166196.06062126884, -176060.08661509593, -171462.39983587264, 156325.66438027198, -176466.03899789322, 156257.44685619438, -187500.02235174447, 0.006, 0.9420000000000001, 0.318, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093617449467E9, 0.0, 2023-09-30 16:29:21.744
47.0, 156242.5829461316, -165817.3326632181, -176055.16923131578, -171457.9294869816, 156318.8470982131, -176465.7037217264, 156250.74133285778, -187500.02235174447, 0.006, 0.9420000000000001, 0.318, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093617449656E9, 0.0, 2023-09-30 16:29:21.744
48.0, 156242.33707694258, -164879.78874204025, -176050.2518475356, -171441.88093446268, 156318.8023947242, -176459.78050944573, 156250.9201468134, -187500.02235174447, 0.006, 0.9420000000000001, 0.318, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093617449815E9, 0.0, 2023-09-30 16:29:21.744
49.0, 156233.30697218265, -165108.7153087515, -176041.6464259203, -171433.83430645877, 156309.70523473088, -176447.8893813955, 156241.71122809785, -187500.02235174447, 0.004, 0.9460000000000001, 0.318, 192.0, 0.0, 32.0, 29.0, 144.0, 9.0, 240.0, 0.0, 0.0, 0.0, 1.6961093617449992E9, 0.0, 2023-09-30 16:29:21.744
50.0, 156220.70058830985, -166115.97432088546, -176038.0030915741, -171441.6574170181, 156296.83062992463, -176443.5978464601, 156228.56840235813, -187500.02235174447, 0.004, 0.9460000000000001, 0.318, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.696109361745015E9, 0.0, 2023-09-30 16:29:21.745
51.0, 156216.09612895205, -165910.60649283012, -176036.61728341787, -171442.14915539612, 156292.24852231127, -176446.145945328, 156224.05334997814, -187500.02235174447, 0.004, 0.9460000000000001, 0.318, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.696109361745028E9, 0.0, 2023-09-30 16:29:21.745
52.0, 156219.58300108707, -164988.26175788188, -176036.28200725105, -171432.716719236, 156295.80244967967, -176447.06236685067, 156227.94255351336, -187500.02235174447, 0.004, 0.9460000000000001, 0.318, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093617450416E9, 0.0, 2023-09-30 16:29:21.745
53.0, 156214.91148649593, -164899.9723672834, -176030.2470362481, -171423.23957958695, 156291.10858334406, -176437.24995103478, 156223.33809415557, -187500.02235174447, 0.004, 0.9460000000000001, 0.318, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093617450573E9, 0.0, 2023-09-30 16:29:21.745
54.0, 156199.48878282175, -165990.89395891357, -176023.80973384497, -171429.63217850117, 156275.57412094763, -176430.5444276982, 156207.4236521034, -187500.02235174447, 0.004, 0.9460000000000001, 0.318, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093617450705E9, 0.0, 2023-09-30 16:29:21.745
55.0, 156192.7162042518, -165988.5246740013, -176021.75337335508, -171431.1520971241, 156268.82389412212, -176431.52790445424, 156200.74048051125, -187500.02235174447, 0.004, 0.9460000000000001, 0.318, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093617450857E9, 0.0, 2023-09-30 16:29:21.745
56.0, 156191.55391354012, -165128.36249212772, -176017.7971145865, -171420.89264641915, 156267.70630689934, -176431.08086956514, 156199.8687624775, -187500.02235174447, 0.004, 0.9460000000000001, 0.318, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093617451012E9, 0.0, 2023-09-30 16:29:21.745
57.0, 156188.80464897212, -164739.79976651666, -176011.67273660575, -171408.08509684625, 156265.02409756472, -176421.31315723815, 156197.25360837622, -187500.02235174447, 0.004, 0.9460000000000001, 0.318, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093617451155E9, 0.0, 2023-09-30 16:29:21.745
58.0, 156175.43830578786, -165818.07027078513, -176006.42007665875, -171416.1093731057, 156251.45658868036, -176416.14990426897, 156183.4625820473, -187500.02235174447, 0.004, 0.9460000000000001, 0.318, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.696109361745128E9, 0.0, 2023-09-30 16:29:21.745
59.0, 156166.29644230564, -166044.00170373937, -176003.38023941283, -171418.59041674025, 156242.2253182203, -176415.23348274632, 156174.18660809836, -187500.02235174447, 0.004, 0.9460000000000001, 0.318, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.696109361745142E9, 0.0, 2023-09-30 16:29:21.745
60.0, 156161.37905852546, -165287.39515392724, -175997.3452684099, -171409.24738755793, 156237.46439665134, -176414.31706122364, 156169.69390746285, -187500.02235174447, 0.012, 0.9460000000000001, 0.318, 192.0, 0.0, 96.0, 29.0, 144.0, 9.0, 240.0, 0.0, 0.0, 0.0, 1.696109361745156E9, 0.0, 2023-09-30 16:29:21.745
61.0, 156159.70267769133, -164655.93602132035, -175991.53381485151, -171394.27171877286, 156235.85507105055, -176405.0410872747, 156168.3080993066, -187500.02235174447, 0.012, 0.9460000000000001, 0.318, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.696109361745172E9, 0.0, 2023-09-30 16:29:21.745
62.0, 156148.19152929683, -165612.36716656294, -175986.7505415381, -171401.42427699856, 156224.25451567824, -176400.2801657057, 156156.34991602303, -187500.02235174447, 0.012, 0.9460000000000001, 0.318, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.696109361745195E9, 0.0, 2023-09-30 16:29:21.745
63.0, 156137.68620940283, -166081.1503030241, -175983.71070429214, -171406.18519856755, 156213.65978880643, -176398.5367296382, 156145.68813391784, -187500.02235174447, 0.012, 0.9460000000000001, 0.318, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093617452116E9, 0.0, 2023-09-30 16:29:21.745
64.0, 156133.88641284543, -165446.07018781547, -175980.02266645702, -171401.82660839875, 156209.99410271575, -176401.2412907173, 156142.111854805, -187500.02235174447, 0.012, 0.9460000000000001, 0.318, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093617452824E9, 0.0, 2023-09-30 16:29:21.745
65.0, 156134.22168901225, -164641.6085531245, -175975.50761407707, -171387.18621578053, 156210.3740823715, -176394.42400865842, 156142.7600553942, -187500.02235174447, 0.012, 0.9460000000000001, 0.318, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093617453086E9, 0.0, 2023-09-30 16:29:21.745
66.0, 156124.92336331884, -165387.62037606482, -175970.94785820818, -171392.1035995607, 156200.98634970025, -176389.66308708943, 156133.12645353394, -187500.02235174447, 0.012, 0.9460000000000001, 0.318, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.696109361745325E9, 0.0, 2023-09-30 16:29:21.745
67.0, 156114.9991887807, -166093.82374213025, -175969.6738087742, -171400.99959385392, 156190.7716024842, -176389.10429347807, 156122.7999475956, -187500.02235174447, 0.012, 0.9460000000000001, 0.318, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093617453392E9, 0.0, 2023-09-30 16:29:21.745
68.0, 156107.2878369436, -165603.27000656963, -175963.4823755601, -171396.32807926275, 156183.104954136, -176389.6854388339, 156115.37916843643, -187500.02235174447, 0.012, 0.9460000000000001, 0.318, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093617453537E9, 0.0, 2023-09-30 16:29:21.745
69.0, 156106.93020903235, -164710.4742777913, -175958.8779162023, -171381.710038389, 156182.94849192482, -176383.96339225332, 156115.4909271587, -187500.02235174447, 0.012, 0.9460000000000001, 0.318, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.696109361745385E9, 0.0, 2023-09-30 16:29:21.745
